participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,training,Diabetes,,11,160100,1.52,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,0,,,,,,,,,,0,,,,,,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,training,Diabetes,,12,160101,2.575,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,0,,,,,,,,,,0,,,,,,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160201,9.688,"""Glucose"" - 187(0.956810066315) -> 133(0.497704472029)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",,0.8,0.459105594287,No Diabetes,1,0.736454435333,1.00978194599e-05,0.803847562545,0.803837464726,,,1,-0.459105594287,0,0,0,0,1,0,0,0,0,1.7508770852,0,far from boundary,0.303847562545,,0.666666666667,0,1,,1,0.924566584438,0.281142117469,0.0386678973074,-0.242474220161,,,0,,,,,,,0.889828515262
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160210,3.857,"""Glucose"" - 100(0.217139942187) -> 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",,0.8,0.221050841694,No Diabetes,1,0.421046717302,0.00206481615935,0.871635731453,0.869570915293,,,1,0.221050841694,0,0,0,0,1,0,0,0,0,3.93380504064,0,far from boundary,0.371635731453,,0.666666666667,0,1,,1,0.906142448746,0.0664632820126,0.0392787154266,-0.027184566586,,,0,,,,,,,0.943201076115
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160212,6.782,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 67(0.413043478261)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 29.51104(0.32)
""Age"" - 56(0.945945945946)",,0.6,0.375236815422,No Diabetes,1,0.37523269103,0.0145223683682,0.733180481457,0.718658113089,,,1,0,-0.108695652174,0,-0.266541163248,0,0,1,0,1,0,1.9152121635,0,far from boundary,0.233180481457,,0.666666666667,0,1,,1,0.924952636916,0.0372518432215,0.0101326379294,-0.0271192052921,,,0,,,,,,,0.820884064714
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160211,4.771,"""Glucose"" - 145(0.599727937426) -> 119(0.378677095732)
""Blood Pressure"" - 80(0.695652173913) -> 71(0.5)
""Insulin"" - 130(0.193846407655) -> 167(0.270147653221)
""BMI"" - 37.9(0.614638943523) -> 30.93464(0.37)
""Age"" - 40(0.513513513514)",,0.2,0.737643204696,Diabetes,0,0.537660208607,0.0173759567743,0.00766373089844,-0.00971222587583,,,0,-0.221050841694,-0.195652173913,0.0763012455663,-0.244638943523,0,1,1,1,1,0,-0.0131665632029,0,far from boundary,0.492336269102,,0.666666666667,0,0,,1,0.95743602314,0.0747170723186,0.125866617929,0.0511495456103,,,0,,,,,,,0.897153972734
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160214,6.379,"""Glucose"" - 104(0.251147763986) -> 118(0.370175140282)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 84(0.0989853996536)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",,0.6,0.267505475777,No Diabetes,1,0.267607942399,0.00403975635919,0.759317440462,0.755277684103,,,1,0.119027376297,0,-0.14847809948,0,0,1,0,1,0,0,2.8234101822,0,far from boundary,0.259317440462,,0.666666666667,0,1,,1,0.949491009818,0.0501717968156,0.0164481013025,-0.0337236955131,,,0,,,,,,,0.910253954992
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160213,4.225,"""Glucose"" - 117(0.361673184833) -> 118(0.370175140282)
""Blood Pressure"" - 88(0.869565217391) -> 72(0.521739130435)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",,0.6,0.356328042406,No Diabetes,1,0.356323918015,0.00760236055804,0.698069518431,0.690467157873,,,1,0.00850195544975,-0.347826086957,0,0,0,1,1,0,0,0,1.9377289343,0,far from boundary,0.198069518431,,0.666666666667,0,1,,1,0.951933771853,0.0929170929375,0.0141183604336,-0.0787987325039,,,0,,,,,,,0.902819491329
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160200,2.581,"""Glucose"" - 154(0.676245536473) -> 120(0.387179051182)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.8,0.289066485292,Diabetes,0,0.362996532681,0.011786029432,0.0856734644394,0.0738874350074,,,1,-0.289066485292,0,0,0,0,1,0,0,0,0,0.255607061928,0,far from boundary,0.414326535561,,0.666666666667,0,0,,1,0.955239050923,0.0980127823706,0.0706366455269,-0.0273761368437,,,0,,,,,,,0.912488413563
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160202,2.07,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 66(0.391304347826)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.0869565217391,No Diabetes,1,0.286935393437,0.0226086726886,0.785436774907,0.762828102219,,,1,0,-0.0869565217391,0,0,0,0,1,0,0,0,8.77252317552,0,far from boundary,0.285436774907,,0.666666666667,0,1,,1,0.982608695652,0.0569726484831,0.0170134465637,-0.0399592019194,,,0,,,,,,,0.927496285155
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160204,2.055,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 67(0.413043478261)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.8,0.0652173913043,No Diabetes,1,0.265196263002,0.0314886929294,0.715141695433,0.683653002504,,,1,0,-0.0652173913043,0,0,0,0,1,0,0,0,10.4826793717,0,far from boundary,0.215141695433,,0.666666666667,0,1,,1,0.986956521739,0.0395820491408,0.012592396146,-0.0269896529948,,,0,,,,,,,0.933754597684
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160203,2.531,"""Glucose"" - 161(0.735759224622) -> 124(0.421186872981)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.314572351641,No Diabetes,1,0.314687697783,0.0154053958182,0.991597417812,0.976192021994,,,1,-0.314572351641,0,0,0,0,1,0,0,0,0,3.10323528721,0,far from boundary,0.491597417812,,0.666666666667,0,1,,1,0.950785641039,0.0605519329641,0.0980912664833,0.0375393335192,,,0,,,,,,,0.901708108636
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160205,23.235,"""Glucose"" - 100(0.217139942187) -> 123(0.412684917531)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 46(0.0206219582612) -> 114(0.160851274437)
""BMI"" - 19.5(0) -> 25.24024(0.17)
""Age"" - 28(0.189189189189)",,0.2,0.657948204564,Diabetes,1,0.512942266095,4.55950587885e-06,0.550865617633,0.550861058127,,,1,0.195544975344,-0.152173913043,0.140229316176,0.17,0,1,1,1,1,0,0.837240765011,0,far from boundary,0.050865617633,,0.666666666667,0,1,,1,0.968195065621,0.284435118814,0.00349641823493,-0.280938700579,,,0,,,,,,,0.884515182443
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160219,13.835,"""Glucose"" - 139(0.548716204727) -> 122(0.404182962081)
""Blood Pressure"" - 64(0.347826086957) -> 62(0.304347826087)
""Insulin"" - 140(0.214468365916) -> 162(0.259836674091)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.4,0.23337981169,No Diabetes,0,0.441586262029,0.051363697101,0.00664842495228,-0.0447152721487,,,0,-0.144533242646,-0.0434782608696,0.0453683081745,0,0,1,1,1,0,0,-0.191598715523,1,near boundary,0.493351575048,,0.666666666667,0,0,,1,0.953324037662,0.038863565943,0.117709557082,0.0788459911388,,,0,,,,,,,0.822163515232
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160209,5.657,"""Glucose"" - 83(0.0726066995409) -> 112(0.319163407584)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 157(0.24952569496)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.6,0.423905549089,Diabetes,1,0.181631040998,4.04768338846e-06,0.939928945625,0.939924897942,,,1,0.246556708043,0,0.177348841046,0,0,1,0,1,0,0,2.21729793338,0,far from boundary,0.439928945625,,0.666666666667,0,1,,1,0.940765009841,0.215219871146,0.0539586040525,-0.161261267093,,,0,,,,,,,0.89517404401
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160216,6.5,"""Glucose"" - 151(0.650739670124) -> 134(0.506206427478)
""Blood Pressure"" - 62(0.304347826087) -> 63(0.326086956522)
""Insulin"" - 120(0.173224449394) -> 177(0.290769611482)
""BMI"" - 35.5(0.530345602697) -> 33.49712(0.46)
""Age"" - 28(0.189189189189)",,0.2,0.354163137867,Diabetes,1,0.354265604489,0.0575860454833,0.992353902521,0.934767857038,,,1,-0.144533242646,0.0217391304348,0.117545162089,-0.0703456026974,0,1,1,1,1,0,2.63937083534,1,near boundary,0.492353902521,,0.666666666667,0,1,,1,0.944516105041,0.034821278767,0.117604697208,0.0827834184414,,,0,,,,,,,0.858959929349
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160215,5.694,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 68(0.434782608696)
""Insulin"" - 106(0.144353707828) -> 186(0.309329373917)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.6,0.338888709568,Diabetes,1,0.338875830048,0.077624123637,0.801638246567,0.72401412293,,,1,0,0.173913043478,0.164975666089,0,0,0,1,1,0,0,2.13643624732,1,near boundary,0.301638246567,,0.666666666667,0,1,,1,0.957722701453,0.0606767911965,0.0382749446871,-0.0224018465094,,,0,,,,,,,0.825450419847
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160208,4.182,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 157(0.24952569496)
""BMI"" - 25.9(0.193172239393) -> 28.65688(0.29)
""Age"" - 39(0.486486486486)",,0.6,0.265927818348,Diabetes,1,0.272353635455,0.0118459203727,0.941508386443,0.929662466071,,,1,0,0,0.169100057741,0.0968277606069,0,0,0,1,1,0,3.49592032848,0,far from boundary,0.441508386443,,0.666666666667,0,1,,1,0.94681443633,0.0900870805017,0.077603116948,-0.0124839635536,,,0,,,,,,,0.901697096124
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160218,6.951,"""Glucose"" - 154(0.676245536473) -> 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 71(0.5)
""Insulin"" - 193(0.3237647447) -> 167(0.270147653221)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.4,0.356889235376,Diabetes,1,0.556970573697,0.0239115963161,0.939550452829,0.915638856512,,,1,-0.238054752593,-0.0652173913043,-0.053617091479,0,0,1,1,1,0,0,2.56561074348,0,far from boundary,0.439550452829,,0.666666666667,0,1,,1,0.949050134297,0.0818222236912,0.0684270799541,-0.0133951437371,,,0,,,,,,,0.915133743845
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160206,6.11,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 64(0.347826086957)
""Insulin"" - 82(0.0948610080013) -> 148(0.230965932525)
""BMI"" - 19.4(0) -> 24.6708(0.15)
""Age"" - 22(0.027027027027)",,0.4,0.63393101148,No Diabetes,0,1.31167013472,2.60449439793e-11,1.74187384283e-06,1.74184779789e-06,,,1,0,-0.347826086957,0.136104924524,0.15,0,0,1,1,1,0,2.74769299237e-06,0,far from boundary,0.499998258126,,0.666666666667,0,0,,1,0.967470934157,0.558946397893,0.3136237662,-0.245322631693,,,0,,,,,,,0.827675549465
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160207,5.718,"""Glucose"" - 89(0.123618432239) -> 106(0.268151674885)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 85(0.10104759548) -> 162(0.259836674091)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.4,0.4554962343,No Diabetes,0,0.198786355426,3.06571688036e-06,0.320496846956,0.320493781239,,,1,0.144533242646,-0.152173913043,0.158789078611,0,0,1,1,1,0,0,0.703614557278,0,far from boundary,0.179503153044,,0.666666666667,0,0,,1,0.946897571506,0.204135275223,0.00964177343846,-0.194493501785,,,0,,,,,,,0.878751475065
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160217,8.735,"""Glucose"" - 112(0.319163407584) -> 123(0.412684917531)
""Blood Pressure"" - 68(0.434782608696) -> 65(0.369565217391)
""Insulin"" - 94(0.119607357915) -> 133(0.200032995133)
""BMI"" - 34.1(0.481174487216) -> 30.93464(0.37)
""Age"" - 26(0.135135135135)",,0.2,0.350339025686,No Diabetes,0,0.371387109988,0.155856767991,0.332257620782,0.176400852792,,,1,0.0935215099473,-0.0652173913043,0.0804256372185,-0.111174487216,0,1,1,1,1,0,0.503514709635,1,near boundary,0.167742379218,,0.666666666667,0,0,,1,0.953364410534,0.030760691058,0.0162910181525,-0.0144696729055,,,0,,,,,,,0.851213761441
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,1,160100,32.55,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,2,160102,17.472,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,3,160104,12.987,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,4,160105,9.456,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,5,160103,9.644,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,6,160101,21.661,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,7,160108,15.411,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,8,160110,22.094,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,9,160107,15.737,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,10,160111,10.943,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,11,160109,10.445,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,12,160106,11.266,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.416666666667,3,,,,,,,,,,1,,,,,,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,1,160211,28.892,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 66(0.391304347826)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 30.93464(0.37)
""Age"" - 40(0.513513513514)",,0.6,0.54898676961,Diabetes,0,0.5489697657,0.0173759567743,0.155786264447,0.138410307673,,,1,0,-0.304347826087,0,-0.244638943523,0,0,1,0,1,0,0.252119568877,0,far from boundary,0.344213735553,,0.416666666667,3,0,,1,0.935847318733,0.0747170723186,0.0442553984448,-0.0304616738738,,,1,,,,,,,0.960972216273
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,2,160210,12.148,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 62(0.304347826087)
""Insulin"" - 215(0.369133052875) -> 186(0.309329373917)
""BMI"" - 39.4(0.66732228154) -> 28.08744(0.27)
""Age"" - 43(0.594594594595)",,0.4,0.717995525715,No Diabetes,1,0.598384043408,0.00206481615935,0.981992376954,0.979927560795,,,1,0,-0.260869565217,-0.0598036789574,-0.39732228154,0,0,1,1,1,0,1.36481012165,0,far from boundary,0.481992376954,,0.416666666667,3,1,,1,0.947871850475,0.0664632820126,0.0394392395325,-0.0270240424801,,,1,,,,,,,0.853597677947
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,3,160212,9.708,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 66(0.391304347826)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 32.64296(0.43)
""Age"" - 56(0.945945945946)",,0.6,0.286975945857,No Diabetes,1,0.286971821465,0.0145223683682,0.677537835538,0.66301546717,,,1,0,-0.130434782609,0,-0.156541163248,0,0,1,0,1,0,2.31035205822,0,far from boundary,0.177537835538,,0.416666666667,3,1,,1,0.942604810829,0.0372518432215,0.00828960700397,-0.0289622362175,,,1,,,,,,,0.837785619998
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,4,160203,13.809,"""Glucose"" - 161(0.735759224622) -> 130(0.472198605679)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 114(0.160851274437)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.6,0.300680143812,No Diabetes,1,0.300795489954,0.0154053958182,0.987572932911,0.972167537093,,,1,-0.263560618942,0,-0.0371195248701,0,0,1,0,1,0,0,3.23322825634,0,far from boundary,0.487572932911,,0.416666666667,3,1,,1,0.94480895501,0.0605519329641,0.0877052597508,0.0271533267867,,,1,,,,,,,0.908610941854
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,5,160214,13.552,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 156(0.247463499134) -> 128(0.189722016003)
""BMI"" - 29.9(0.33366114077) -> 27.23328(0.24)
""Age"" - 41(0.540540540541)",,0.4,0.28183740651,No Diabetes,1,0.179126376547,0.00403975635919,0.998197883595,0.994158127236,,,1,0,-0.130434782609,-0.0577414831312,-0.0936611407699,0,0,1,1,1,0,3.52741724226,0,far from boundary,0.498197883595,,0.416666666667,3,1,,1,0.943632518698,0.0501717968156,0.1495402599,0.099368463084,,,1,,,,,,,0.903146995269
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,6,160213,18.528,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 145(0.224779345047) -> 138(0.210343974264)
""BMI"" - 34.5(0.495223377353) -> 27.80272(0.26)
""Age"" - 40(0.513513513514)",,0.4,0.684441356832,No Diabetes,1,0.655566490874,0.00760236055804,0.682426907806,0.674824547248,,,1,0,-0.434782608696,-0.0144353707828,-0.235223377353,0,0,1,1,1,0,0.985949403133,0,far from boundary,0.182426907806,,0.416666666667,3,1,,1,0.939648150665,0.0929170929375,0.0137065799952,-0.0792105129423,,,1,,,,,,,0.919722282381
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,7,160204,10.826,"""Glucose"" - 125(0.429688828431) -> 113(0.327665363033)
""Blood Pressure"" - 70(0.478260869565) -> 66(0.391304347826)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 27.518(0.25)
""Age"" - 45(0.648648648649)",,0.4,0.237518902562,No Diabetes,1,0.237531782081,0.0314886929294,0.999751251589,0.968262558659,,,1,-0.102023465397,-0.0869565217391,0,-0.0485389154257,0,1,1,0,1,0,4.07657053066,0,far from boundary,0.499751251589,,0.416666666667,3,1,,1,0.952496219487,0.0395820491408,0.13424240597,0.0946603568294,,,1,,,,,,,0.899294295433
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,8,160202,9.795,"""Glucose"" - 125(0.429688828431) -> 107(0.276653630335)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 26.37912(0.21)
""Age"" - 41(0.540540540541)",,0.4,0.471016922322,No Diabetes,1,0.471029801841,0.0226086726886,0.999995923736,0.977387251048,,,1,-0.153035198096,-0.152173913043,0,-0.165807811183,0,1,1,0,1,0,2.07505761413,0,far from boundary,0.499995923736,,0.416666666667,3,1,,1,0.928255218387,0.0569726484831,0.190137690696,0.133165042213,,,1,,,,,,,0.884054195876
