row_id,sqft_living,bedrooms,bathrooms,floors,grade,target
735,1910,3,1.0,1.0,8,1
736,1920,3,1.75,1.0,8,1
737,3400,3,3.25,2.0,9,1
738,1400,3,2.0,1.0,7,0
739,2210,4,2.5,2.0,8,0
740,1170,2,1.75,1.0,6,1
741,2100,3,2.0,1.0,9,1
742,1160,3,1.0,1.0,7,0
743,1500,3,1.0,1.0,6,0
744,2940,4,2.5,2.0,8,1
745,2010,4,1.75,1.0,7,1
746,2170,3,2.5,2.0,7,0
747,1430,3,1.5,1.0,7,1
748,1510,4,1.5,1.0,7,0
749,1150,3,1.0,1.0,6,0
750,2150,3,1.75,1.0,8,1
751,1370,3,1.0,1.0,7,0
752,2380,2,2.5,1.0,8,1
753,1370,3,1.75,1.0,7,1
754,1600,3,1.75,1.0,7,0
755,3750,5,3.5,1.0,9,1
756,3950,2,2.25,2.0,10,1
757,2400,4,2.25,1.0,9,1
758,2830,5,1.5,2.5,8,0
759,2440,4,2.5,2.0,8,1
760,1190,3,2.25,2.0,8,0
761,1400,3,2.0,1.0,7,0
762,2730,4,2.75,2.0,7,0
763,2390,3,2.75,1.0,7,0
764,2060,3,2.25,2.0,8,1
765,2490,4,2.25,1.0,8,1
766,1100,3,1.75,1.0,7,0
767,2430,4,2.5,1.0,8,1
768,3170,3,2.5,2.0,10,0
769,2640,4,2.5,2.0,8,0
770,1130,3,1.5,1.0,7,0
771,1940,5,2.0,1.5,7,1
772,1100,2,2.0,1.5,7,0
773,1200,3,1.0,1.0,7,0
774,2000,3,2.25,1.0,8,0
775,1890,3,2.5,2.0,8,0
776,1910,4,2.0,1.0,7,1
777,2710,4,2.5,2.0,9,0
778,4860,5,4.25,1.5,10,1
779,1250,3,1.0,1.0,7,0
780,1590,3,1.75,1.5,6,0
781,1240,3,1.5,2.0,8,0
782,2000,4,1.0,2.0,7,1
783,3610,6,2.75,1.5,8,1
784,1930,5,1.75,1.0,8,0
785,1280,2,1.0,1.0,7,1
786,2090,4,2.0,1.0,7,1
787,1940,3,1.5,1.0,7,0
788,1800,3,2.5,2.0,7,0
789,1730,3,1.75,1.0,7,1
790,2810,4,2.5,2.0,9,1
791,3550,4,3.5,1.0,11,1
792,1330,4,1.0,1.5,6,0
793,750,2,1.0,1.0,6,0
794,1760,4,1.0,1.0,7,0
795,3200,4,2.5,2.0,9,1
796,1740,4,2.0,1.0,8,1
797,2100,3,2.5,2.0,8,1
798,4270,4,3.5,1.0,12,1
799,1340,3,2.0,1.5,7,1
800,3190,4,2.5,1.0,9,1
801,1630,3,2.5,2.0,8,0
802,2990,5,2.5,2.0,9,1
803,1550,4,1.0,1.5,6,0
804,1690,3,2.25,2.0,8,1
805,1960,4,2.25,2.0,8,0
806,2390,3,2.75,1.0,8,1
807,2600,3,2.5,2.0,7,1
808,1950,3,2.0,1.0,8,0
809,1250,3,1.0,1.0,7,0
810,1180,2,2.25,2.0,8,0
811,1680,3,2.5,2.0,7,0
812,2220,4,2.25,2.0,9,1
813,4890,4,4.25,2.0,11,1
814,2660,3,3.25,2.5,8,0
815,1150,3,1.5,2.0,7,0
816,1130,2,2.0,1.0,6,0
817,2760,5,2.75,2.0,9,1
818,1430,3,2.0,1.0,7,0
819,1490,3,1.0,1.5,5,0
820,2030,4,2.5,2.0,8,0
821,3010,3,2.0,2.0,9,1
822,1810,3,1.0,1.0,7,0
823,1810,3,1.0,1.0,7,0
824,970,3,1.0,1.0,6,0
825,2010,3,1.75,1.5,7,1
826,1300,4,1.0,1.5,6,0
827,1260,3,1.5,1.0,7,1
828,2610,4,2.25,2.0,8,1
829,1910,3,1.75,1.0,8,1
830,1780,3,2.25,2.0,8,0
831,1900,4,2.25,1.0,8,0
832,2450,6,2.25,1.0,7,1
833,1380,3,1.75,1.0,5,0
834,1920,3,1.75,1.0,7,0
835,1350,2,1.75,1.0,8,0
836,1350,2,1.75,1.0,8,0
837,2510,4,1.75,1.0,8,0
838,2470,4,2.5,2.0,8,0
839,1660,4,1.75,1.0,7,0
840,1340,3,1.0,1.0,7,0
841,1620,3,1.0,1.5,7,0
842,2300,3,2.25,2.0,8,0
843,2000,4,3.5,3.0,8,1
844,1640,3,2.25,1.0,8,0
845,1530,4,2.0,1.5,7,1
846,4000,3,1.75,1.0,9,1
847,1610,3,1.75,1.0,7,1
848,2070,3,2.0,1.0,7,0
849,1900,4,2.5,2.0,8,1
850,1050,3,1.0,1.0,7,0
851,1520,3,2.5,2.0,8,0
852,2390,4,1.75,1.0,7,0
853,2400,5,2.75,2.0,8,0
854,1790,4,2.5,2.0,7,0
855,1720,3,2.5,2.0,7,0
856,2980,4,2.75,1.0,8,0
857,1520,3,1.0,1.5,8,0
858,1150,3,1.75,1.0,7,0
859,910,3,1.0,1.0,7,1
860,1650,3,1.75,1.0,8,1
861,2480,3,3.5,2.0,10,1
862,2050,4,2.5,2.0,8,0
863,1420,3,2.25,2.0,7,0
864,3460,3,2.5,2.0,7,1
865,1500,3,2.5,2.0,8,1
866,1320,2,1.0,1.0,7,0
867,2180,5,2.5,1.0,8,0
868,1830,3,1.75,1.0,7,1
869,1620,3,2.25,1.0,7,1
870,2920,3,2.0,1.0,8,1
871,3300,4,2.5,2.0,10,1
872,3060,3,2.25,2.0,10,1
873,1530,3,1.0,1.0,7,0
874,1910,3,2.0,1.0,7,0
875,1020,3,1.0,1.0,7,0
876,1150,3,1.0,1.0,6,0
877,1260,3,1.5,1.0,7,0
878,1920,4,2.0,1.0,6,0
879,1800,4,2.25,1.0,8,0
880,2040,3,1.75,2.0,7,1
881,2200,4,2.5,2.0,8,1
882,3200,5,2.5,1.0,7,1
883,2400,5,3.25,2.0,7,1
884,1140,2,1.5,3.0,7,1
885,1330,3,1.5,1.0,7,0
886,1940,3,2.5,2.0,8,1
887,3000,3,2.5,2.0,9,1
888,1820,4,1.0,1.5,8,1
889,2910,4,2.5,2.0,8,0
890,1090,2,1.0,1.0,6,0
891,1230,3,2.0,2.0,7,0
892,1710,5,2.5,1.5,7,0
893,3160,5,2.5,1.0,9,1
894,2680,3,2.5,2.0,9,1
895,2190,4,2.25,2.0,8,1
896,1260,3,1.75,1.0,7,0
897,2970,4,3.5,2.0,9,1
898,2570,4,2.5,1.5,10,1
899,3810,4,3.5,1.0,9,1
900,1010,1,1.5,2.0,8,0
901,1480,3,2.0,1.0,7,0
902,1250,3,1.75,1.5,7,1
903,1654,3,2.25,2.0,7,0
904,1410,3,1.75,1.0,7,0
905,2160,5,2.75,1.0,7,1
906,1400,3,1.0,1.0,6,0
907,1420,3,1.75,1.0,7,0
908,2500,4,2.25,1.0,8,1
909,1410,3,2.0,1.0,7,0
910,2100,4,1.75,1.0,7,0
911,1750,3,2.5,2.0,8,0
912,2070,3,1.75,1.0,7,1
913,1570,3,3.25,2.0,8,1
914,1920,3,2.5,2.0,8,0
915,1000,2,1.0,1.0,6,0
916,2120,5,1.5,1.5,7,0
917,1440,3,2.0,1.0,7,0
918,1660,3,1.75,2.0,7,0
919,1340,3,1.5,1.0,7,0
920,2380,3,2.25,1.0,9,1
921,1560,3,1.75,1.5,7,1
922,2780,4,2.5,1.0,7,1
923,1860,4,2.5,1.0,7,0
924,2390,3,1.5,2.0,8,0
925,1370,2,2.75,2.0,8,0
926,2570,4,3.0,1.0,7,0
927,1320,3,2.5,2.0,7,0
928,2520,5,2.5,1.0,7,1
929,1250,3,1.0,1.0,6,0
930,1560,3,2.25,1.0,7,0
931,2330,4,2.0,1.5,7,1
932,3660,3,2.0,1.0,9,1
933,2790,4,2.5,2.0,8,0
934,1060,2,1.0,1.0,6,0
935,2020,3,2.5,1.0,7,0
936,1580,3,2.25,1.0,7,0
937,2020,4,3.0,1.5,6,1
938,970,2,1.0,1.0,6,0
939,1490,4,3.0,1.5,7,1
940,4390,5,3.5,2.0,9,1
941,2750,5,2.5,1.5,9,1
942,2150,4,1.5,1.0,7,0
943,1810,4,1.75,1.0,7,0
944,2230,3,3.0,2.0,9,1
945,2430,3,1.0,1.0,7,0
946,3680,3,2.5,2.0,10,1
947,1410,5,1.0,1.5,6,0
948,1330,3,1.75,1.0,8,1
949,1490,3,1.0,1.0,7,1
950,2020,3,2.5,3.0,8,1
951,3130,4,2.5,2.0,10,1
952,2670,4,3.0,2.0,7,1
953,1980,4,1.0,1.5,7,1
954,2100,3,1.75,1.0,7,0
955,1350,3,1.0,1.0,6,0
956,2140,4,1.5,1.0,7,0
957,2208,4,2.0,3.0,8,1
958,1010,3,2.0,1.0,7,0
959,970,2,1.0,1.0,7,0
960,1520,4,2.0,1.5,6,0
961,2740,4,2.5,2.0,9,1
962,1570,3,1.75,1.0,7,0
963,1320,3,1.0,1.0,7,0
964,2550,4,2.75,1.0,8,1
965,1560,3,1.75,1.0,7,0
966,2360,4,2.25,2.0,8,1
967,1330,3,1.75,2.0,7,1
968,1070,3,1.0,1.0,7,0
969,1510,3,1.25,1.0,6,0
970,1710,3,2.5,2.0,8,1
971,2790,4,2.75,2.0,10,1
972,2620,4,2.5,2.0,9,1
973,2970,5,2.5,1.0,8,1
974,1050,3,1.75,1.0,7,0
975,1280,3,1.0,1.0,7,0
976,1030,3,1.0,1.0,7,0
977,1900,3,2.25,1.0,8,0
978,3070,5,3.0,1.0,9,1
979,1760,2,2.75,2.0,8,0
980,930,2,1.0,1.0,7,0
981,880,2,1.0,1.0,6,0
982,1360,3,2.5,3.0,7,1
983,2130,4,2.75,1.0,7,0
984,1480,3,1.0,1.5,6,0
985,1500,4,1.0,1.5,7,0
986,1670,3,2.25,2.0,8,1
987,2060,4,1.75,1.0,8,1
988,2160,4,2.5,1.0,8,1
989,2780,4,2.0,1.0,8,1
990,1490,3,2.0,1.0,7,0
991,740,2,1.0,1.0,6,0
992,1860,4,2.5,2.0,7,0
993,1590,2,2.75,1.5,5,0
994,850,2,1.0,1.0,7,1
995,1030,2,1.0,1.0,8,0
996,1850,3,2.0,1.0,8,0
997,1830,4,2.0,2.0,8,1
998,1560,3,2.0,1.0,7,0
999,1730,4,1.75,1.0,7,0
1000,1930,3,2.5,2.0,8,1
1001,1422,3,2.25,2.0,7,0
1002,1380,3,2.0,1.5,7,1
1003,2430,3,2.5,2.0,8,1
1004,2610,4,2.5,2.0,9,0
1005,2000,3,2.25,2.0,8,1
1006,920,2,1.0,1.0,6,0
1007,1750,4,1.75,1.5,7,1
1008,2020,3,1.75,1.0,7,1
1009,2460,4,2.25,1.0,9,1
1010,1780,4,3.0,1.0,8,1
1011,1080,2,1.0,1.0,7,0
1012,1250,3,1.0,1.0,7,0
1013,1870,4,2.25,2.0,7,1
1014,1700,3,1.75,1.0,8,1
1015,1480,4,1.5,1.0,6,0
1016,1930,4,2.5,2.0,8,0
1017,3130,4,2.75,2.0,10,1
1018,1370,3,2.25,2.0,7,0
1019,960,3,1.75,1.0,7,0
1020,1260,3,1.75,1.0,7,0
1021,1480,3,1.5,1.0,7,0
1022,1930,4,2.5,2.0,7,0
1023,870,2,1.0,1.5,6,0
1024,1300,4,1.0,1.5,7,0
1025,1490,3,1.75,1.0,7,0
1026,1380,2,1.0,1.0,8,1
1027,1190,4,2.0,1.5,7,1
1028,4250,4,4.25,2.0,10,1
1029,1920,2,2.0,1.0,8,1
1030,2080,3,1.75,1.0,6,0
1031,3220,3,2.5,2.0,9,1
1032,3680,4,3.0,1.0,10,1
1033,2070,5,2.5,1.0,7,0
1034,1480,3,1.75,2.0,7,0
1035,2000,4,2.5,2.0,8,0
1036,1560,3,2.5,2.0,8,1
1037,1600,2,1.0,1.0,7,0
1038,1940,4,2.5,1.0,7,1
1039,1540,3,1.75,1.0,7,1
1040,820,2,1.0,1.0,6,0
1041,1780,3,2.25,1.0,7,1
1042,1560,3,1.75,1.0,7,1
1043,2210,4,2.25,1.0,8,1
1044,2040,2,1.75,1.0,7,1
1045,1920,3,2.25,1.0,8,1
1046,1930,3,1.75,1.0,9,1
1047,1700,3,2.0,1.0,6,0
1048,3450,4,3.25,2.0,8,1
1049,3440,4,3.25,2.0,10,1
1050,2380,4,2.5,2.0,10,1
1051,2400,4,2.25,1.5,7,1
1052,5670,4,4.5,2.0,11,1
1053,1140,3,1.0,1.0,7,0
1054,1670,3,1.75,1.0,7,1
1055,1910,4,2.25,1.0,8,1
1056,1560,3,1.75,1.0,8,0
1057,1500,2,1.75,1.0,7,0
1058,4475,5,3.25,2.0,9,1
1059,2840,4,2.75,1.0,9,1
1060,1020,3,1.0,1.0,7,0
1061,1410,3,1.5,1.0,7,0
1062,1520,3,1.0,1.5,8,1
1063,730,1,1.0,1.0,4,0
1064,1190,3,1.0,1.0,7,0
1065,1410,3,2.25,2.0,7,0
1066,1240,2,1.0,1.0,7,1
1067,2500,5,2.5,1.0,8,1
1068,1050,3,1.0,1.5,7,0
1069,2680,4,2.75,1.0,9,1
1070,2380,3,2.5,1.0,9,1
1071,1060,2,1.0,1.0,7,1
1072,2300,3,1.75,1.0,8,0
1073,2010,4,3.0,1.0,7,0
1074,1090,2,1.0,1.0,7,0
1075,2320,4,1.75,1.0,7,1
1076,1040,3,1.0,1.0,6,0
1077,1810,4,2.75,1.5,7,0
1078,1150,2,1.0,1.0,6,1
1079,2360,3,2.5,1.0,9,1
1080,1970,3,1.5,1.5,8,1
1081,2690,4,3.0,1.0,8,1
1082,2080,4,2.5,1.0,7,0
1083,2080,4,2.5,1.0,7,1
1084,1370,3,1.5,1.0,7,0
1085,3410,3,2.75,1.5,8,1
1086,1850,4,2.0,1.0,8,0
1087,3010,5,2.75,2.0,10,1
1088,1530,3,2.25,2.0,7,0
1089,2690,5,1.75,1.0,7,1
1090,2810,4,1.5,1.0,8,1
1091,1810,3,1.75,1.0,7,0
1092,1560,3,2.5,2.0,7,0
1093,1010,3,1.0,1.0,6,0
1094,1000,2,1.75,1.0,6,1
1095,990,2,1.5,3.0,7,0
1096,720,2,1.0,1.0,5,0
1097,6070,5,4.5,2.0,11,1
1098,2270,5,2.0,2.0,7,1
1099,1380,2,2.5,2.0,7,0
1100,1260,3,1.0,1.0,6,0
1101,2910,4,2.5,2.0,9,1
1102,1810,3,2.0,1.0,7,1
1103,3160,4,2.5,2.0,9,1
1104,1910,2,2.75,3.0,9,1
1105,1230,3,1.0,1.0,6,0
1106,2960,4,2.5,2.0,9,0
1107,2200,3,2.25,2.0,8,0
1108,1270,2,1.5,1.0,7,0
1109,2540,4,2.5,2.0,9,0
1110,3030,4,3.25,2.0,8,1
1111,1520,3,1.75,1.0,7,1
1112,1560,4,2.5,2.0,7,0
1113,970,2,1.0,1.0,7,1
1114,3570,5,3.75,2.0,9,1
1115,1350,3,1.0,1.0,6,0
1116,3710,4,3.5,2.0,8,1
1117,1430,4,1.0,1.5,7,0
1118,940,3,1.0,1.0,6,0
1119,4300,5,4.5,2.0,10,1
1120,3990,4,1.75,2.0,11,1
1121,1380,3,1.0,1.5,7,1
1122,2020,4,1.75,1.0,7,0
1123,1480,3,1.0,1.0,6,0
1124,1190,2,1.0,1.0,5,0
1125,2550,5,1.5,1.0,7,0
1126,2550,5,1.5,1.0,7,0
1127,1500,3,1.5,1.0,7,0
1128,3000,3,2.5,1.0,8,1
1129,1690,3,1.0,1.0,7,0
1130,4390,4,4.0,1.0,11,1
1131,1560,3,2.5,2.0,7,0
1132,2940,7,3.0,1.0,8,0
1133,1130,3,1.0,1.0,7,0
1134,1020,3,1.0,1.0,6,0
1135,1310,2,2.0,2.0,6,0
1136,2570,3,2.5,2.0,9,1
1137,2020,4,2.0,1.0,8,1
1138,1680,5,2.0,1.0,5,0
1139,1770,4,2.0,1.5,7,1
1140,3190,4,2.75,2.0,10,1
1141,1440,4,2.0,1.0,6,0
1142,1150,3,2.0,1.0,7,0
1143,1860,3,2.5,2.0,8,1
1144,2430,4,2.5,2.0,8,1
1145,1940,3,2.5,1.5,7,1
1146,880,2,1.0,1.0,7,1
1147,1930,4,2.5,1.0,7,0
1148,3120,4,2.75,1.0,8,1
1149,1830,3,2.5,2.0,8,0
1150,3230,4,2.5,2.0,10,1
1151,700,2,1.0,1.0,6,0
1152,1010,3,1.75,1.0,7,0
1153,2460,4,1.75,1.0,7,1
1154,2230,4,2.5,2.0,8,0
1155,1570,3,2.5,2.0,7,0
1156,2390,5,3.5,2.0,7,0
1157,3460,4,3.25,2.0,10,1
1158,2400,6,3.5,2.0,8,0
1159,2940,6,4.5,1.5,8,1
1160,1570,3,1.75,1.0,7,0
1161,1520,3,3.0,1.0,7,1
1162,1070,3,1.0,1.0,7,0
1163,2440,4,2.0,1.0,7,0
1164,2660,4,2.5,2.0,8,1
1165,4460,4,4.0,2.0,11,1
1166,2010,3,2.5,2.0,9,1
1167,1450,3,2.5,2.0,7,0
1168,1400,3,1.75,1.0,7,1
1169,1500,3,2.0,2.0,8,1
1170,2500,3,2.5,2.0,9,1
1171,1280,2,1.75,1.0,7,1
1172,3380,4,3.25,2.0,7,0
1173,2910,4,2.75,1.0,9,1
1174,3060,4,2.5,2.0,9,1
1175,1330,3,1.0,1.0,7,1
1176,3300,4,2.5,2.0,10,1
1177,3250,3,3.5,2.0,10,1
1178,2530,4,2.25,1.0,9,1
1179,1830,3,1.0,1.0,7,0
1180,1170,3,1.0,1.0,6,0
1181,2930,2,2.0,1.0,8,1
1182,1230,2,1.0,1.0,7,0
1183,1620,3,2.5,2.0,8,0
1184,1760,3,1.75,1.0,7,0
1185,1440,4,1.0,1.0,7,0
1186,1740,2,1.0,1.0,6,0
1187,1270,3,1.0,1.5,7,1
1188,880,2,1.0,1.0,6,0
1189,2560,6,2.5,1.0,7,1
1190,1540,5,2.75,1.0,7,0
1191,1150,3,1.75,1.0,7,0
1192,770,2,1.0,1.0,6,0
1193,4610,4,3.75,1.0,10,1
1194,1850,3,2.5,2.0,8,0
1195,1840,3,2.25,1.0,8,1
1196,1490,3,1.75,1.0,6,0
1197,1490,3,1.75,1.0,6,1
1198,960,3,1.0,1.0,7,0
1199,1580,4,2.25,1.0,8,1
1200,1260,3,2.5,3.0,8,1
1201,1940,3,2.0,1.0,7,1
1202,2490,4,1.75,1.0,8,1
1203,2520,5,2.5,1.5,7,0
1204,1760,4,1.75,1.0,7,1
1205,4190,4,2.5,2.0,7,1
1206,1170,3,1.0,1.0,7,1
1207,1600,3,2.5,2.0,7,0
1208,2760,4,2.0,2.0,8,1
1209,2090,3,2.5,2.0,8,1
1210,2320,4,2.5,2.0,7,1
1211,4110,5,3.25,2.0,9,1
1212,770,2,1.0,1.0,7,0
1213,1410,3,1.75,1.0,7,0
1214,3660,4,3.5,2.0,10,1
1215,2180,4,2.5,1.0,7,0
1216,1110,3,1.0,1.0,7,0
1217,2280,3,2.5,2.0,8,0
1218,2820,4,2.5,2.0,9,1
1219,1570,4,2.5,1.0,7,0
1220,1200,3,1.5,1.0,7,0
1221,1710,4,2.0,1.5,7,0
1222,3000,6,3.5,2.0,8,1
1223,2800,4,3.0,2.0,8,1
1224,1640,3,2.25,2.0,7,0
1225,2030,3,2.75,1.0,7,0
1226,2530,4,2.5,2.0,8,0
1227,990,3,1.0,1.0,6,0
1228,790,2,1.0,1.0,6,0
1229,790,2,1.0,1.0,6,0
1230,1800,3,1.75,1.0,6,0
1231,1650,3,1.75,1.0,7,0
1232,1980,4,2.0,2.0,8,1
1233,2340,4,2.75,1.0,7,1
1234,2790,4,2.5,2.0,9,1
1235,2800,7,3.0,1.0,7,0
1236,1840,2,1.0,1.0,6,0
1237,1350,3,1.5,1.0,7,0
1238,3030,4,2.5,3.0,9,1
1239,1980,4,2.5,2.0,8,0
1240,3690,4,2.5,2.0,10,1
1241,3732,5,4.5,2.5,10,1
1242,1510,2,1.75,1.0,8,0
1243,2000,3,1.75,1.0,7,1
1244,1760,3,2.0,1.0,7,0
1245,1270,3,1.0,1.0,7,0
1246,2620,5,2.0,1.0,8,0
1247,2630,5,2.75,1.0,8,1
1248,2270,3,1.75,1.0,8,0
1249,2410,2,2.5,1.0,7,1
1250,1120,3,2.75,3.0,8,0
1251,3030,5,2.75,1.0,7,0
1252,2120,5,2.25,1.5,7,1
1253,1720,4,2.5,2.0,8,0
1254,2150,4,2.5,2.0,9,1
1255,4380,3,4.5,2.0,9,1
1256,2010,3,2.25,2.0,8,1
1257,3150,5,2.5,2.0,8,1
1258,2500,3,2.5,1.0,8,0
1259,1690,3,2.5,2.0,7,1
1260,3300,6,2.5,1.0,8,1
1261,1240,3,2.5,3.0,8,0
1262,2200,3,2.5,2.0,8,0
1263,1620,3,1.75,1.0,7,1
1264,2420,3,2.5,2.0,8,0
1265,2680,4,2.5,1.0,7,1
1266,4250,4,3.25,2.0,9,1
1267,2400,3,2.5,1.0,9,1
1268,2300,3,1.75,1.0,8,0
1269,920,2,2.0,2.0,8,0
1270,2350,4,2.25,2.0,9,1
1271,2630,2,2.5,2.0,8,1
1272,2170,4,3.0,2.0,9,1
1273,1700,3,2.5,2.0,7,0
1274,2470,3,2.5,2.0,7,0
1275,1250,3,1.0,1.0,7,0
1276,3110,3,3.5,1.0,10,1
1277,1530,3,2.0,1.0,7,0
1278,960,2,1.0,1.0,6,0
1279,1240,3,1.0,1.0,7,0
1280,2440,4,2.75,2.0,7,0
1281,2320,3,1.75,1.0,8,0
1282,1580,3,2.25,1.0,8,0
1283,2963,4,2.5,2.0,9,0
1284,2470,3,2.25,2.0,8,0
1285,1370,3,1.5,1.0,6,0
1286,960,2,1.0,1.0,6,0
1287,1130,3,1.0,1.0,7,1
1288,4930,4,4.25,2.0,12,1
1289,1150,3,1.0,1.0,6,0
1290,2190,4,2.5,2.5,8,1
1291,1490,2,1.5,1.0,7,0
1292,2600,3,2.5,1.0,8,1
1293,1530,3,1.75,1.0,7,0
1294,1680,4,2.0,1.0,7,1
1295,1680,3,1.75,1.0,7,0
1296,1900,4,3.0,2.0,7,0
1297,1570,3,1.0,1.0,7,0
1298,1370,3,1.0,1.0,7,0
1299,1350,2,2.0,1.0,8,0
1300,3010,6,2.5,2.0,8,1
1301,1010,3,1.0,1.0,6,0
1302,2050,3,2.5,2.0,8,0
1303,1670,3,1.0,1.0,7,1
1304,3840,5,2.5,2.0,11,1
1305,2220,4,2.0,1.0,7,0
1306,2590,4,2.5,1.0,8,1
1307,1180,3,1.0,1.0,7,0
1308,2950,4,2.5,2.0,7,1
1309,2150,3,2.75,2.0,9,1
1310,2100,4,2.0,1.0,7,1
1311,1650,3,1.75,1.0,7,0
1312,1620,3,1.75,2.5,9,1
1313,1750,4,1.0,1.0,7,0
1314,1380,3,1.5,2.0,7,1
1315,1510,3,1.75,1.0,7,0
1316,1600,3,1.5,1.0,7,0
1317,1840,4,2.5,2.0,8,1
1318,830,2,1.0,1.0,6,0
1319,1810,3,3.5,2.0,8,1
1320,910,2,1.0,1.0,7,0
1321,2120,4,2.0,2.0,9,1
1322,2510,4,2.25,2.0,8,1
1323,2100,5,2.25,1.0,8,1
1324,2690,2,2.25,1.0,8,1
1325,2430,4,2.5,1.0,8,1
1326,2452,4,3.75,2.0,7,0
1327,1550,2,1.75,1.0,7,1
1328,2080,3,2.5,2.0,8,1
1329,1290,3,1.75,1.0,7,1
1330,1850,2,1.75,2.5,7,1
1331,3370,4,2.5,2.0,9,1
1332,2730,4,2.25,2.0,8,0
1333,1300,3,1.75,1.0,7,0
1334,3040,5,2.75,2.0,10,1
1335,2440,4,3.0,1.5,8,1
1336,1720,3,2.25,1.0,8,0
1337,3230,5,3.0,1.5,8,1
1338,1200,3,1.5,2.0,8,1
1339,2350,4,1.75,1.0,8,1
1340,3100,4,3.5,2.0,9,1
1341,2040,4,2.25,1.0,8,0
1342,2000,4,1.0,1.5,7,0
1343,2160,4,2.5,2.5,9,1
1344,1970,3,2.0,1.0,7,0
1345,2270,3,2.5,2.0,8,1
1346,1850,3,2.25,1.0,7,1
1347,1350,2,1.0,1.0,7,0
1348,3280,3,2.5,1.0,10,1
1349,2270,4,2.5,2.0,8,1
1350,2820,4,2.5,2.0,9,1
1351,1200,4,1.0,1.5,7,0
1352,2000,3,1.75,1.0,8,1
1353,2310,3,2.0,2.0,9,1
1354,4640,5,4.25,2.0,8,1
1355,2330,3,2.25,2.0,8,1
1356,3940,3,2.5,2.0,9,1
1357,1440,3,1.0,1.0,7,0
1358,1960,4,1.75,1.0,7,0
1359,1250,2,1.75,1.0,7,0
1360,1981,3,2.5,2.0,8,0
1361,2440,4,2.5,2.0,9,1
1362,1150,4,1.5,1.5,6,0
1363,1120,2,1.0,1.0,6,0
1364,1800,3,1.75,1.0,8,1
1365,2380,4,2.25,2.0,8,0
1366,2920,5,3.0,2.0,8,1
1367,2790,3,2.25,1.0,8,1
1368,1560,3,1.0,1.0,6,0
1369,1550,2,1.0,1.5,7,0
1370,1700,3,2.0,1.0,6,0
1371,640,1,1.0,1.0,5,0
1372,2680,4,3.5,2.0,8,1
1373,1860,3,2.5,2.0,8,1
1374,1490,3,1.75,1.0,7,0
1375,2470,4,2.5,2.0,9,1
1376,2390,4,2.25,1.0,8,1
1377,1230,3,1.0,1.0,7,0
1378,2840,3,1.5,1.0,8,0
1379,2120,3,2.5,2.0,9,1
1380,1770,3,2.0,1.0,8,0
1381,2495,3,2.5,2.0,8,0
1382,1170,1,0.75,1.0,7,0
1383,2740,4,2.5,2.0,8,1
1384,1050,2,1.0,1.0,7,0
1385,1130,2,1.0,1.0,7,0
1386,880,2,1.0,1.0,7,1
1387,2403,4,2.5,2.0,9,1
1388,3410,4,2.75,2.0,9,1
1389,5320,4,4.0,2.0,11,1
1390,1900,4,1.75,1.0,7,1
1391,1810,4,1.75,2.0,7,1
1392,1200,2,2.0,1.0,8,0
1393,2060,4,2.5,2.0,8,0
1394,1250,3,1.75,1.0,7,0
1395,910,2,1.0,1.0,6,0
1396,2560,3,2.25,2.0,10,1
1397,1920,4,2.25,1.0,8,1
1398,2240,4,2.25,2.0,8,0
1399,1260,3,2.5,2.0,8,0
1400,1360,3,1.5,1.0,8,0
1401,2100,4,2.25,2.0,8,0
1402,2110,2,1.0,1.5,7,0
1403,2210,3,1.75,1.0,8,1
1404,2360,3,2.5,2.0,8,1
1405,1280,4,1.5,1.0,6,0
1406,2740,6,3.75,1.0,7,1
1407,2740,4,2.5,2.0,9,1
1408,2630,4,2.0,1.5,7,0
1409,1650,3,2.0,1.0,7,0
1410,1770,2,2.5,2.0,8,1
1411,1500,3,1.0,1.5,7,1
1412,1430,3,1.5,1.0,7,0
1413,3190,4,3.75,2.0,10,1
1414,1280,3,1.0,1.0,7,0
1415,2390,4,2.75,2.0,7,1
1416,4040,4,2.5,1.0,9,1
1417,920,2,1.0,1.0,7,0
1418,2730,4,2.5,2.0,9,1
1419,1320,2,1.5,1.0,7,0
1420,2620,3,2.5,2.0,7,1
1421,3180,4,3.0,2.0,11,1
1422,2900,4,2.5,2.0,8,0
1423,1900,5,2.0,1.5,6,1
1424,1760,3,2.0,1.0,7,1
1425,760,2,1.0,1.0,6,0
1426,3710,4,3.0,2.0,10,1
1427,1530,3,1.0,1.0,7,1
1428,1990,4,1.75,2.0,7,0
1429,3830,5,4.75,1.0,8,1
1430,2040,3,2.0,1.0,7,1
1431,2170,3,1.75,1.0,8,1
1432,1620,3,1.75,1.0,7,1
1433,3600,3,2.5,1.0,9,1
1434,1470,3,1.5,1.0,7,0
1435,1760,3,1.0,1.5,6,0
1436,2230,3,2.25,1.0,8,1
1437,3770,4,3.5,2.0,10,1
1438,1200,3,1.0,1.0,7,0
1439,2090,3,2.5,2.0,9,1
1440,1500,3,2.25,1.0,7,0
1441,870,3,1.0,1.0,6,0
1442,1010,2,1.0,1.0,6,0
1443,1010,2,1.0,1.0,6,0
1444,1860,3,1.75,1.0,7,0
1445,1330,4,2.0,1.0,5,0
1446,1760,3,2.25,2.0,8,1
1447,1800,3,2.25,2.0,7,0
